repository,file,rule_id,severity,cwe,message
NationalSecurityAgency/datawave,.github/actions/free-space/action.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,.github/release/cascade-plan.py,python.lang.security.use-defused-xml-parse.use-defused-xml-parse,ERROR,CWE-611: Improper Restriction of XML External Entity Reference,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
NationalSecurityAgency/datawave,.github/workflows/microservice-cascade-release.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,.github/workflows/microservice-cascade-release.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,.github/workflows/microservice-release.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,.github/workflows/microservice-release.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,.github/workflows/microservice-release.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,.github/workflows/microservice-release.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,.github/workflows/required-checks.yml,yaml.github-actions.security.run-shell-injection.run-shell-injection,ERROR,CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/bootstrap-user.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/bootstrap-user.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/bootstrap-user.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/bootstrap-user.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/ingest-examples/ingest-tv-shows.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/ingest-examples/ingest-tv-shows.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/install-ingest.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/install-ingest.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/install-ingest.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/install-ingest.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/bin/services/datawave/test-web/run.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,contrib/datawave-quickstart/docker/Dockerfile,dockerfile.security.last-user-is-root.last-user-is-root,ERROR,CWE-269: Improper Privilege Management,The last user in the container is 'root'. This is a security hazard because if an attacker gains control of the container they will have root access. Switch back to another user after running commands as 'root'.
NationalSecurityAgency/datawave,core/common-util/src/main/java/datawave/core/cache/GuavaClassCache.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/common-util/src/main/java/datawave/core/cache/LRUMapClassCache.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/in-memory-accumulo/src/main/java/datawave/accumulo/inmemory/InMemoryInstanceOperations.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/in-memory-accumulo/src/main/java/datawave/accumulo/inmemory/InMemoryInstanceOperations.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/in-memory-accumulo/src/main/java/datawave/accumulo/inmemory/InMemoryNamespaceOperations.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/in-memory-accumulo/src/main/java/datawave/accumulo/inmemory/InMemoryNamespaceOperations.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/in-memory-accumulo/src/main/java/datawave/accumulo/inmemory/InMemoryTableOperations.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/in-memory-accumulo/src/main/java/datawave/accumulo/inmemory/InMemoryTableOperations.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/map-reduce/src/main/java/datawave/core/mapreduce/bulkresults/map/ApplicationContextAwareMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/map-reduce/src/main/java/datawave/core/mapreduce/bulkresults/map/BulkResultsFileOutputMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/map-reduce/src/main/java/datawave/core/mapreduce/bulkresults/map/BulkResultsFileOutputMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/map-reduce/src/main/java/datawave/core/mapreduce/bulkresults/map/BulkResultsTableOutputMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/map-reduce/src/main/java/datawave/core/mapreduce/bulkresults/map/BulkResultsTableOutputMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/metrics-reporter/src/main/java/datawave/metrics/TimelyMetricsReporter.java,java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
NationalSecurityAgency/datawave,core/query/src/main/java/datawave/core/query/util/QueryUtil.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/utils/accumulo-utils/src/main/java/datawave/accumulo/util/security/UserAuthFunctions.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/utils/metadata-utils/src/main/java/datawave/query/util/AllFieldMetadataHelper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/utils/metadata-utils/src/main/java/datawave/query/util/AllFieldMetadataHelper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/utils/type-utils/src/main/java/datawave/data/type/Type.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,core/utils/type-utils/src/main/java/datawave/data/type/TypeFactory.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,docker/pki/testServer.key,generic.secrets.security.detected-private-key.detected-private-key,ERROR,CWE-798: Use of Hard-coded Credentials,"Private Key detected. This is a sensitive credential and should not be hardcoded here. Instead, store this in a separate, private file."
NationalSecurityAgency/datawave,docker/scripts/common/common.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,docker/scripts/testAll.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,docker/sonarqube/compose.yml,yaml.docker-compose.security.no-new-privileges.no-new-privileges,WARNING,CWE-732: Incorrect Permission Assignment for Critical Resource,Service 'sonarqube' allows for privilege escalation via setuid or setgid binaries. Add 'no-new-privileges:true' in 'security_opt' to prevent this.
NationalSecurityAgency/datawave,docker/sonarqube/compose.yml,yaml.docker-compose.security.writable-filesystem-service.writable-filesystem-service,WARNING,CWE-732: Incorrect Permission Assignment for Critical Resource,"Service 'sonarqube' is running with a writable root filesystem. This may allow malicious applications to download and run additional payloads, or modify container files. If an application inside a container has to save something temporarily consider using a tmpfs. Add 'read_only: true' to this service to prevent this."
NationalSecurityAgency/datawave,docker/sonarqube/compose.yml,yaml.docker-compose.security.no-new-privileges.no-new-privileges,WARNING,CWE-732: Incorrect Permission Assignment for Critical Resource,Service 'db' allows for privilege escalation via setuid or setgid binaries. Add 'no-new-privileges:true' in 'security_opt' to prevent this.
NationalSecurityAgency/datawave,docker/sonarqube/compose.yml,yaml.docker-compose.security.writable-filesystem-service.writable-filesystem-service,WARNING,CWE-732: Incorrect Permission Assignment for Critical Resource,"Service 'db' is running with a writable root filesystem. This may allow malicious applications to download and run additional payloads, or modify container files. If an application inside a container has to save something temporarily consider using a tmpfs. Add 'read_only: true' to this service to prevent this."
NationalSecurityAgency/datawave,microservices/services/accumulo/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/audit/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/authorization/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/config/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/dictionary/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/file-provider/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/hazelcast/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/hazelcast/service/src/main/java/datawave/microservice/cached/server/HazelcastService.java,java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
NationalSecurityAgency/datawave,microservices/services/mapreduce-query/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/modification/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/query-executor/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/query-metric/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/query-metric/service/src/main/java/datawave/microservice/querymetric/QueryMetricService.java,java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
NationalSecurityAgency/datawave,microservices/services/query-metric/service/src/main/java/datawave/microservice/querymetric/handler/ShardTableQueryMetricHandler.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,microservices/services/query/service/src/main/docker/Dockerfile,dockerfile.security.missing-user-entrypoint.missing-user-entrypoint,ERROR,CWE-269: Improper Privilege Management,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
NationalSecurityAgency/datawave,microservices/services/query/service/src/main/java/datawave/microservice/query/web/QuerySessionIdAdvice.java,java.servlets.security.cookie-issecure-false.cookie-issecure-false,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,Default session middleware settings: `setSecure` not set to true. This ensures that the cookie is sent only over HTTPS to prevent cross-site scripting attacks.
NationalSecurityAgency/datawave,microservices/services/query/service/src/main/java/datawave/microservice/query/web/QuerySessionIdAdvice.java,java.servlets.security.cookie-issecure-false.cookie-issecure-false,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,Default session middleware settings: `setSecure` not set to true. This ensures that the cookie is sent only over HTTPS to prevent cross-site scripting attacks.
NationalSecurityAgency/datawave,microservices/services/query/service/src/main/java/datawave/microservice/query/web/QuerySessionIdAdvice.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,WARNING,CWE-1004: Sensitive Cookie Without 'HttpOnly' Flag,A cookie was detected without setting the 'HttpOnly' flag. The 'HttpOnly' flag for cookies instructs the browser to forbid client-side scripts from reading the cookie. Set the 'HttpOnly' flag by calling 'cookie.setHttpOnly(true);'
